Philli Warnica,Nick Coutu rush for -11 yards to the GUE18 (Philli Warnica,TACKLER_ONE
Alex Bugdahn,Nick Coutu pass incomplete to Alex Bugdahn.,RECEIVER
Cameron Fry,"Adam Moretti punt 35 yards to the GUE38, Bradley Lively return 21 yards to the YRK51 (Cameron Fry).",TACKLER_ONE
Chris Tithecott,Nic Fitzgibbon rush for 4 yards to the YRK17 (Chris Tithecott,TACKLER_ONE
Peyton,"Nick Coutu pass incomplete to Peyton, Johnny.",RECEIVER
Josh Hilton,Josh Hilton rush for 3 yards to the YRK32 (Steven Reading,RUSHER
Myles,"Rob Maver kickoff 55 yards to the YRK10, Daly, Myles return 16 yards to the YRK26 (Bryan Dunjko).",RETURNER
Jake Myers,Nic Fitzgibbon rush for 5 yards to the GUE52 (Jake Myers).,TACKLER_ONE
Demetr Woodard,Nic Fitzgibbon rush for 9 yards to the YRK45 (Demetr Woodard).,TACKLER_ONE
Josh McCreight,Josh McCreight rush for 5 yards to the YRK54 (Jus Kowalewsky).,RUSHER
Matthew Davis,"Justin Dunk pass complete to Dill Dimitroff for 14 yards to the YRK27, (Matthew Davis).",TACKLER_ONE
Tim Randall,Tim Randall rush for -4 yards to the GUE43 (Colton Bonnah).,RUSHER
Colton Bonnah,Tim Randall rush for -4 yards to the GUE43 (Colton Bonnah).,TACKLER_ONE
Kurtis Dance,"Kurtis Dance pass intercepted by Ryan Duplessis at the GUE33, Ryan Duplessis return 0 yards to the GUE33 (Kurtis Dance).",PASSER
Joe Shyminsky,Corey Davidson rush for -6 yards to the GUE26 (Joe Shyminsky,TACKLER_ONE
Chrit. Alarie,"P-P. Gelinas punt 29 yards to the CON43, Scott Mironowicz return 2 yards to the CON45 (Chrit. Alarie).",TACKLER_ONE
Jamie Pau,"Robert Mackay pass complete to Jamie Pau for -2 yards to the MON29, fumble forced by Joash Gesse, fumble by Jamie Pau recovered by CON A Barrette at MON29.",RECEIVER
Dustin Holmes,"Jason Cook punt 33 yards to the ALB34, Ryan Meraw return 2 yards to the ALB36 (Dustin Holmes), PENALTY SFU NY 15 yards to the ALB51, 1st and 10, ALB ball on ALB36.",TACKLER_ONE
John Shim,"Quade Armstrong pass complete to John Shim for 28 yards to the SFU2, (Chris Folk), PENALTY ALB unsportsmanlike conduct 15 yards to the SFU17.",RECEIVER
Will Henry,"Julian Marchand pass intercepted by David Eshleman at the SFU27, David Eshleman return 29 yards to the ALB54 (Will Henry).",TACKLER_ONE
Samuel Leblanc-Robert,Jimmy Therrien rush for 3 yards to the QUE42 (Samuel Leblanc-Robert).,TACKLER_ONE
Thomas Kirkpatrick,Thomas Howes sacked for -2 yards to the OTT23 (Thomas Kirkpatrick).,TACKLER_ONE
Ty Ruszniak,"Dan Village punt 26 yards to the OTT39, Ty Ruszniak return 0 yards to the OTT39.",RETURNER
Casey Asschert,Adam Bennett rush for -1 yard to the WIN14 (Casey Asschert,TACKLER_ONE
J. Schaus,"Chris Mamo kickoff 62 yards to the WIN3, Daryl Townsend return 20 yards to the WIN23 (J. Schaus).",TACKLER_ONE
Dusan Maodus,"Adam Bennett rush for 9 yards to the WIN41 (Dusan Maodus), PENALTY WLU holding 10 yards to the WLU50, NO PLAY.",TACKLER_ONE
Derek Osmun,Evan Pawliuk rush for 7 yards to the WIN32 (Derek Osmun).,TACKLER_ONE
Baldassi,"Sam Malian pass incomplete to Baldassi,Nick.",RECEIVER
Matt,"Pham,Matt rush for 2 yards to the WIN37 (Alex Brouwers).",RUSHER
eturned by Peter McDougall - no score,"Sam Malian pass attempt FAILED (intercepted), returned by Peter McDougall - no score.",INTERCEPTER
Alles,"Adam Moretti kickoff 43 yards to the MAC22, Francella,Alles return 4 yards to the MAC26 (Jake Myers).",RETURNER
Ryan Fantham,"Ryan Fantham pass complete to Giordano,Matthe for 10 yards to the MAC40, (Ryan Duplessis).",PASSER
Giordano,"Ryan Fantham pass complete to Giordano,Matthe for 10 yards to the MAC40, (Ryan Duplessis).",RECEIVER
Justus Kowalewsky,"Ryan Fantham pass incomplete to Giordano,Matthe (Justus Kowalewsky).",TACKLER_ONE
Mike Dalyyles,Mike Dalyyles rush for no gain to the MAC52 (Steven Cecchini).,RUSHER
Steven Cecchini,Mike Dalyyles rush for no gain to the MAC52 (Steven Cecchini).,TACKLER_ONE
Tyle De Moel,"Adam Moretti punt 32 yards to the MAC20, Michael Dicroce return 4 yards to the MAC24 (Tyle De Moel).",TACKLER_ONE
Andre Clarke,Ryan Fantham pass complete to Michael Dicroce for 7 yards to the MAC45 (Andre Clarke).,TACKLER_ONE
Anthon Bekasiak,Nick Coutu rush for 2 yards to the MAC45 (Anthon Bekasiak).,TACKLER_ONE
Chris Russell,"Jordan Kozina rush for 10 yards to the YRK44, (Chris Russell).",TACKLER_ONE
Sandor Kormos,"Adam Moretti kickoff 51 yards to the MAC14, Francella,Alles return 19 yards to the MAC33 (Sandor Kormos).",TACKLER_ONE
Patrick Russell,Jordan Kozina rush for 7 yards to the MAC40 (Patrick Russell).,TACKLER_ONE
Fahey,"Kyle Quinlan pass complete to Fahey,Sean for 10 yards to the YRK17, (Jason Marshall).",RECEIVER
Nelso Hutchings,"Nick Coutu pass complete to Peyton,Johnny for 13 yards to the YRK52, (Nelso Hutchings).",TACKLER_ONE
Woodard,"Nick Coutu pass incomplete to Woodard,Demetri.",RECEIVER
Robert Yeomans,Kyle Quinlan rush for no gain to the YRK13 (Robert Yeomans).,TACKLER_ONE
Bugdahn,"Dimitar Sevdin pass complete to Bugdahn,Alex for 16 yards to the YRK51, (Cody Lynch).",RECEIVER
Matt Morencie,"WIN drive start at 14:53, Daniel Carloni pass intercepted by John Surla at the WIN24, John Surla return 21 yards to the WIN3 (Matt Morencie).",TACKLER_ONE
Carter KolybALBa,Matthew Jarvis rush for -2 yards to the ALB48 (Carter KolybALBa).,TACKLER_ONE
Julien Noel,"William Dion kickoff 49 yards to the SMU16, John Murray return 20 yards to the SMU36 (Julien Noel).",TACKLER_ONE
Jerome Dery-L,Devon Jones rush for 1 yard to the SHE28 (Jerome Dery-L).,TACKLER_ONE
Kevin R-Gagn?,Jack Creighton pass incomplete to John Murray (Kevin R-Gagn?).,TACKLER_ONE
E. Th?riault,"T. Jones rush for 7 yards to the SMU24, (E. Th?riault).",TACKLER_ONE
Phil. Duchesne,Phil. Duchesne rush for 7 yards to the SHE30 (Cory Greenwood).,RUSHER
Jim Martyniuk,Jim Martyniuk rush for 3 yards to the WLU28 (James Savoie,RUSHER
Jordan Duncan,"Mike Montoya rush for 10 yards to the GUE44, (Jordan Duncan).",TACKLER_ONE
Julius Jones-Carter,Julius Jones-Carter rush for 1 yard to the WLU41 (Jeff Cain).,RUSHER
Andrew Dietrich,"Evan Pawliuk pass intercepted by Mark Durigon at the GUE12, Mark Durigon return 15 yards to the GUE27 (Andrew Dietrich).",TACKLER_ONE
C Stephen,"Rob Maver punt 27 yards to the WLU52, C Stephen return 0 yards to the WLU52, PENALTY GUE NY 15 yards to the GUE43, 1st and 10, WLU ball on GUE43.",RETURNER
Dave McMurrough,"Rob Maver kickoff 53 yards to the MAC12, Dave McMurrough return 18 yards to the MAC30 (Adam Dunk).",RETURNER
Jesse Montani,Justin Dunk sacked for -4 yards to the GUE42 (Jesse Montani).,TACKLER_ONE
Michael Hoy,"Kyle Quinlan pass intercepted by Mark Durigon at the GUE15, Mark Durigon return 26 yards to the GUE41 (Michael Hoy).",TACKLER_ONE
Mike Sutton,"Andrew Hamilton rush for 10 yards to the CON23, (Mike Sutton).",TACKLER_ONE
Michael Cornell,Greg Orsini pass incomplete to Jordan Brescacin (Michael Cornell).,TACKLER_ONE
Craig,"BEARSS, Craig rush for 7 yards to the WIN50 (Bryan Quayson",RUSHER
Karamath,"Mike Harrington pass incomplete to Karamath,Aaron.",RECEIVER
Riggi,"Mike Harrington pass complete to Riggi,Mark for 13 yards to the WIN34, (Maxime Bedard).",RECEIVER
Peter CarriÃƒÂ¯Ã‚Â¿Ã‚Â½re,"P-P. Gelinas punt 32 yards to the SHE33, Alexandre Poirier return 3 yards to the SHE36 (Peter CarriÃƒÂ¯Ã‚Â¿Ã‚Â½re).",TACKLER_ONE
Christ. Belly,"William Dion field goal attempt from 33 MISSED, kick to MON-9, clock 11:45, Frank Bruno return 56 yards to the MON47 (Christ. Belly).",TACKLER_ONE
Francis Daneau,"Charles Saint-Martin pass intercepted by J-G. ClerMON at the MON48, J-G. ClerMON return 7 yards to the 55 yardline (Francis Daneau), PENALTY MON RO 15 yards to the MON40, 1st and 10, MON ball on MON40.",TACKLER_ONE
Luca Congi,"SFU45, Luca Congi kickoff 62 yards to the CGY3, Drew Carpenter return 22 yards to the CGY25 (Shawn McKay).",KICKER
Shawn McKay,"SFU45, Luca Congi kickoff 62 yards to the CGY3, Drew Carpenter return 22 yards to the CGY25 (Shawn McKay).",TACKLER_ONE
Charles Guedo,"Charles Guedo pass complete to Chris Nagy for 45 yards to the SFU40, (Rob Henschel).",PASSER
Chris Nagy,"Charles Guedo pass complete to Chris Nagy for 45 yards to the SFU40, (Rob Henschel).",RECEIVER
Rob Henschel,"Charles Guedo pass complete to Chris Nagy for 45 yards to the SFU40, (Rob Henschel).",TACKLER_ONE
Aneel Brar,"Aneel Brar rush for 13 yards to the SFU27, fumble forced by Thomas Pearce, fumble by Aneel Brar recovered by SFU Thomas Pearce at SFU27.",RUSHER
Marty Kipps,Marty Kipps rush for no gain to the SFU27 (DJ Wickham).,RUSHER
Brent Cowden,Jason Marshall pass complete to Brent Cowden for 6 yards to the SFU33 (Rich Fowlstone).,RECEIVER
Stephen Hughes,"Luca Congi punt 40 yards to the CGY37, Stephen Hughes return 20 yards to the SFU53 (Scott Kehoe).",RETURNER
Scott Kehoe,"Luca Congi punt 40 yards to the CGY37, Stephen Hughes return 20 yards to the SFU53 (Scott Kehoe).",TACKLER_ONE
70-E Borring-Olsen,"Charles Guedo rush for 6 yards to the SFU29, (70-E Borring-Olsen).",TACKLER_ONE
Mark Bodnar,Aneel Brar rush for 2 yards to the SFU4 (Mark Bodnar).,TACKLER_ONE
Russ McKinlay,"Stephen Hughes kickoff 59 yards to the SFU6, Russ McKinlay return 31 yards to the SFU37 (Andrew Obrecht).",RETURNER
Dan Federkell,Marty Kipps rush for 1 yard to the CGY54 (Dan Federkell).,TACKLER_ONE
Andrew Lunse,Charles Guedo pass incomplete to Andrew Lunse.,RECEIVER
Darcy Grant,Jason Marshall pass complete to Darcy Grant for 2 yards to the CGY27 (Rich Fowlstone).,RECEIVER
Ross McLaren,Aneel Brar rush for 5 yards to the CGY40 (Ross McLaren).,TACKLER_ONE
Kevin Ralla,Jason Marshall pass incomplete to Kevin Ralla.,RECEIVER
8-B. Barrenechea,"Stephen Hughes punt 34 yards to the SFU29, Rob Henschel return 5 yards to the SFU34 (8-B. Barrenechea).",TACKLER_ONE
Jesse Costello,Jason Marshall pass incomplete to Jesse Costello.,RECEIVER
Benjamin Berman,"Luca Congi punt 36 yards to the CGY41, Stephen Hughes return 11 yards to the CGY52 (Benjamin Berman).",TACKLER_ONE
Peter Worden,Stephen Hughes rush for 9 yards to the SFU49 (Peter Worden).,TACKLER_ONE
Sean Bunting,Charles Guedo pass incomplete to Sean Bunting.,RECEIVER
James Uyeyama,Charles Guedo rush for 1 yard to the SFU27 (James Uyeyama).,TACKLER_ONE
Matt Hale,"Stephen Hughes kickoff 60 yards to the SFU5, Russ McKinlay return 21 yards to the SFU26 (Matt Hale).",TACKLER_ONE
Michael Krahn,"Kevin Ralla rush for 13 yards to the SFU48, (Michael Krahn).",TACKLER_ONE
Jarred Winkel,Jarred Winkel rush for 4 yards to the ALB40 (Scott Thompson).,RUSHER
Beau Filkowski,"Beau Filkowski punt 68 yards to the CGY1, Drew Carpenter return 0 yards to the CGY1 (Scott Stevenson). PENALTY ALB NY 15 yards to the CGY16,.",KICKER
46-D Balderson,Stephen Hughes rush for 2 yards to the CGY30 (46-D Balderson).,TACKLER_ONE
72-N Ternovatsky,"Charles Guedo pass complete to Drew Hogan for 17 yards to the CGY47, (72-N Ternovatsky).",TACKLER_ONE
Darryl Salmon,"Darryl Salmon pass complete to Damon Fraietta for 17 yards to the CGY51, (Josh Campbell).",PASSER
Mark Deswart,Jarred Winkel rush for 4 yards to the CGY47 (Mark Deswart).,TACKLER_ONE
David Bissett,David Bissett rush for 7 yards to the ALB47 (Patrick Callan).,RUSHER
71-Devillenfagne,Jarred Winkel rush for 7 yards to the ALB42 (71-Devillenfagne).,TACKLER_ONE
Andrew Ginther,Darryl Salmon pass incomplete to Andrew Ginther.,RECEIVER
Garrett Houle,Charles Guedo sacked for -1 yard to the ALB36 (Garrett Houle).,TACKLER_ONE
Mike Potter,Darryl Salmon pass complete to Mike Potter for 10 yards to the ALB30 (David Gruninger).,RECEIVER
Derek Baldry,Charles Guedo rush for 7 yards to the 55 yardline (Derek Baldry).,TACKLER_ONE
Tom Hetherington,Darryl Salmon pass complete to Tom Hetherington for 8 yards to the CGY45 (Rich Fowlstone).,RECEIVER
Jason Milne,"Charles Guedo pass intercepted by Jason Milne at the CGY35, Jason Milne return 18 yards to the CGY17.",INTERCEPTER
MAN45. Peter Scouras,"MAN45. Peter Scouras kickoff 55 yards to the CGY10, Scott McKenna return 47 yards to the MAN53 (Peter Scouras).",KICKER
Ryan Zahara,Ryan Zahara pass incomplete.,PASSER
Ricky Clarke,"Ryan Zahara pass complete to Ricky Clarke for 11 yards to the MAN31, (Chris Wollin).",RECEIVER
Darwin Thompson,Darwin Thompson rush for 7 yards to the MAN38 (Jon Taylor).,RUSHER
Terrence Spina,"Ryan Zahara pass complete to Terrence Spina for 16 yards to the CGY45, (Jon Waldie), PENALTY CGY roughing 15 yards to the CGY30,.",RECEIVER
Blair Atkinson,Ryan Zahara pass incomplete to Blair Atkinson (Scott Thompson).,RECEIVER
David Beakley,"Charles Guedo pass complete to Scott McKenna for 14 yards to the MAN23, (David Beakley).",TACKLER_ONE
Brady Dermott,Charles Guedo pass complete to Scott McKenna for 1 yard to the MAN50 (Brady Dermott).,TACKLER_ONE
44-24 Paiement,"Stephen Hughes kickoff 59 yards to the MAN6, Jon McLaren return 33 yards to the MAN39 (44-24 Paiement).",TACKLER_ONE
Cody Wilson,"Ryan Zahara pass complete to Jeff Strome for 10 yards to the MAN35 (Cody Wilson), PENALTY MAN roughing 15 yards to the MAN20.",TACKLER_ONE
David La,"Peter Scouras kickoff 56 yards to the CGY9, Scott McKenna return 16 yards to the CGY25 (David La), PENALTY CGY IB 10 yards to the",TACKLER_ONE
60-M. Melchiorre,Stephen Hughes rush for 1 yard to the CGY20 (60-M. Melchiorre).,TACKLER_ONE
Mike Scheibel,Charles Guedo pass complete to Matt Hale for 5 yards to the CGY38 (Mike Scheibel).,TACKLER_ONE
Steve Bilan,Steve Bilan pass incomplete (Mark Dewit).,PASSER
David Stevens,David Stevens rush for 5 yards to the SKH46 (Mark Deswart).,RUSHER
Rylan Colwell,"Charles Guedo pass intercepted by Rylan Colwell at the CGY32, Rylan Colwell return 0 yards to the CGY32.",INTERCEPTER
Jeff Schieman,Steve Bilan pass incomplete to Jeff Schieman.,RECEIVER
56-J.A. Koroll,Stephen Hughes rush for 3 yards to the CGY38 (56-J.A. Koroll).,TACKLER_ONE
Mike Hartley,Stephen Hughes rush for -2 yards to the CGY34 (Mike Hartley).,TACKLER_ONE
19-R. Vandenameele,"Charles Guedo pass complete to Scott McKenna for 43 yards to the SKH27 (19-R. Vandenameele), PENALTY CGY offside 5 yards to the CGY35, NO PLAY.",TACKLER_ONE
Ryan Gottselig,Charles Guedo rush for 7 yards to the CGY42 (Ryan Gottselig).,TACKLER_ONE
Jessee Gardiner,Charles Guedo pass complete to Drew Hogan for 4 yards to the CGY41 (Jessee Gardiner).,TACKLER_ONE
Daniel Houle,"Steve Bilan pass complete to Daniel Houle for 16 yards to the CGY46, (Jon Taylor).",RECEIVER
27-J.G. Koroll,"Stephen Hughes kickoff 56 yards to the SKH9, 27-J.G. Koroll return 14 yards to the SKH23 (Michael Watson).",RETURNER
Namdi Metu,"Charles Guedo pass intercepted by Namdi Metu at the SKH54, Namdi Metu return 56 yards to the CGY0, TOUCHDOWN, clock 10:50.",INTERCEPTER
Ryan Kreeft,Mike McPherson pass complete to Ryan Kreeft for 20 yards to the CGY47 (Jessee Gardiner).,RECEIVER
3-S. Wozmirsky,"3-S. Wozmirsky kickoff 56 yards to the CGY9, Scott McKenna return 14 yards to the CGY23, fumble forced by David Bissett, fumble by Scott McKenna recovered by CGY Aneel Brar at CGY15 (72-N Ternovatsky).",KICKER
Matt Burrows,"Darryl Salmon pass complete to Matt Burrows for 9 yards to the CGY0, TOUCHDOWN, clock 02:47.",RECEIVER
Tyler Orr,"3-S. Wozmirsky kickoff 38 yards to the CGY32, Scott McKenna return 14 yards to the CGY46 (Tyler Orr).",TACKLER_ONE
CGY45. Stephen Hughes,", clock 15:00, CGY45. Stephen Hughes kickoff 54 yards to the ALB11, Mike Potter return 18 yards to the ALB29 (8-B. Barrenechea).",KICKER
Murray Fikowski,"Darryl Salmon pass intercepted by Jon Waldie at the CGY18, Jon Waldie return 20 yards to the CGY38 (Murray Fikowski).",TACKLER_ONE
Bt. Hargreaves,Charles Guedo pass complete to Bt. Hargreaves for 10 yards to the CGY40 (Derek Baldry).,RECEIVER
Taylor Slaght,"3-S. Wozmirsky kickoff 64 yards to the CGY1, Taylor Slaght return 23 yards to the CGY24 (David Lowry).",RETURNER
39-K. Onofrychuk,Jarred Winkel rush for 1 yard to the MAN38 (39-K. Onofrychuk).,TACKLER_ONE
Khari Joseph,"Jarred Winkel rush for 15 yards to the MAN29, (Khari Joseph).",TACKLER_ONE
Jordan Fast,"Peter Scouras punt 31 yards to the ALB40, Kendall Jeske return 2 yards to the ALB42 (Jordan Fast).",TACKLER_ONE
ALB45. 3-S. Wozmirsky,"clock 15:00, ALB45. 3-S. Wozmirsky kickoff 39 yards to the MAN26, Justin Shaw return 9 yards to the MAN35 (72-N Ternovatsky).",KICKER
Eric Ness,"3-S. Wozmirsky punt 49 yards to the MAN26, Brad Black return 16 yards to the MAN42 (Eric Ness).",TACKLER_ONE
Darryl Conrad,David Bissett rush for 5 yards to the ALB46 (Darryl Conrad).,TACKLER_ONE
ALB45. Beau Filkowski,"ALB45. Beau Filkowski kickoff 47 yards to the SFU18, Rob Paradinha return 14 yards to the SFU32 (David Lowry).",KICKER
Andrew Jamieson,"Darryl Salmon pass complete to Jason Moss for 18 yards to the SFU38, (Andrew Jamieson).",TACKLER_ONE
Pal Shergill,Jason Marshall pass complete to Darcy Grant for 7 yards to the ALB29 (Pal Shergill). PENALTY SFU ineligible downfield 10 yards to the ALB39.,TACKLER_ONE
Wes Chalifoux,"Beau Filkowski kickoff 38 yards to the SFU27, Marty Kipps return 8 yards to the SFU35 (Wes Chalifoux).",TACKLER_ONE
Cameron Linke,Cameron Linke pass incomplete to Andrew Ginther.,PASSER
ALB45. Darren Wilson,"ALB45. Darren Wilson kickoff 12 yards to the ALB53, out-of-bounds",KICKER
9-M. DesLauriers,"Shawn McIssac punt 39 yards to the ALB26, Tyler Orr return 11 yards to the ALB37 (9-M. DesLauriers).",TACKLER_ONE
Mike Kucheran,PENALTY UBC illegal procedure (Mike Kucheran) 5 yards to the UBC33.,TACKLER_ONE
CJ Stevenson,David Bissett rush for 9 yards to the UBC30 (CJ Stevenson).,TACKLER_ONE
25-JJJ DesLauriers,"Shawn McIssac punt 30 yards to the ALB12, Kendall Jeske return 7 yards to the ALB19 (25-JJJ DesLauriers).",TACKLER_ONE
Mike Lindstrom,"Blake Smelser pass complete to Mike Lindstrom for 20 yards to the ALB0, TOUCHDOWN, clock 01:39.",RECEIVER
Austin Spencer,"Darren Wilson kickoff 51 yards to the ALB14, Kendall Jeske return 22 yards to the ALB36 (Austin Spencer).",TACKLER_ONE
Wyatt Hartley,Darryl Salmon pass complete to Andrew Ginther for 8 yards to the ALB44 (Wyatt Hartley).,TACKLER_ONE
Jason Collings,"Matt Burrows rush for 18 yards to the UBC15, out-of-bounds (Jason Collings).",TACKLER_ONE
77-C. Manucci,Shawn McIssac rush for 3 yards to the ALB38 (77-C. Manucci).,TACKLER_ONE
Ken McLeod,David Bissett rush for -7 yards to the UBC42 (Ken McLeod).,TACKLER_ONE
Andrew Williams,"Cameron Linke pass complete to Andrew Ginther for 24 yards to the UBC35, (Andrew Williams).",TACKLER_ONE
Cory Lakusta,"Chris Ciezki rush for 13 yards to the ALB42, (Cory Lakusta).",TACKLER_ONE
37-N Amenu-Tekka,37-N Amenu-Tekka rush for 7 yards to the ALB27 (Graham Best).,RUSHER
. Peter Scouras,"MAN45,. Peter Scouras kickoff 42 yards to the CGY23, Scott McKenna return 7 yards to the CGY30.",KICKER
Ben Hutchins,Darwin Thompson rush for 4 yards to the MAN26 (Ben Hutchins).,TACKLER_ONE
D. Holowaychuk,"Charles Guedo pass complete to D. Holowaychuk for 16 yards to the MAN39 (Brady Dermott), PENALTY CGY offside 5 yards to the CGY50, NO PLAY.",RECEIVER
Jamie Moses,"Ryan Zahara pass incomplete to Jamie Moses, PENALTY MAN IP declined.",RECEIVER
Damian Edwards,"Peter Scouras kickoff 46 yards to the CGY29, Scott McKenna return 13 yards to the CGY42 (Damian Edwards).",TACKLER_ONE
Carlos Cook,Darwin Thompson rush for 3 yards to the MAN41 (Carlos Cook).,TACKLER_ONE
Matthew Scharer,Mike McPherson sacked for -5 yards to the CGY20 (Matthew Scharer).,TACKLER_ONE
Kevin Coates,"Mike McPherson pass complete to Scott McKenna for 17 yards to the MAN18, (Kevin Coates).",TACKLER_ONE
Tim Clausen,Tim Clausen rush for 1 yard to the MAN13 (Matt Hiduk).,RUSHER
Lyle Evanisky,Steve Bilan pass incomplete to Lyle Evanisky (David Beakley).,RECEIVER
Jess Michalchuk,"Braden Suchan kickoff 55 yards to the MAN10, Terry Firr return 17 yards to the MAN27 (Jess Michalchuk).",TACKLER_ONE
Morley Miller,"Darwin Thompson rush for 11 yards to the MAN38, (Morley Miller).",TACKLER_ONE
Justin Powlowski,Ryan Zahara pass incomplete to Terry Firr (Justin Powlowski).,TACKLER_ONE
Jared Rieger,Ryan Zahara rush for 3 yards to the SKH43 (Jared Rieger).,TACKLER_ONE
Jonathan Wade,"Steve Bilan pass complete to David Stevens for 37 yards to the MAN38, (Jonathan Wade).",TACKLER_ONE
Ryan Barnstable,"Ryan Zahara pass incomplete to Brad Black (Ryan Barnstable), PENALTY MAN interference (Brad Black) 15 yards to the MAN15, NO PLAY.",TACKLER_ONE
Regan Stevenson,"Peter Scouras punt 52 yards to the SKH20, Leighton Heron return 13 yards to the SKH33 (Regan Stevenson).",TACKLER_ONE
Brett Lambden,Darwin Thompson rush for 8 yards to the MAN28 (Brett Lambden).,TACKLER_ONE
James Davis,Darwin Thompson rush for 1 yard to the SFU33 (James Davis).,TACKLER_ONE
Chris Bauman,"Teale Orban pass incomplete to Chris Bauman, dropped pass.",RECEIVER
